ID	PC1	PC2	PC3	PC4	PC5	InferredCov1	InferredCov2	InferredCov3	InferredCov4	InferredCov5	InferredCov6	InferredCov7	InferredCov8	InferredCov9	InferredCov10	InferredCov11	InferredCov12	InferredCov13	InferredCov14	InferredCov15	InferredCov16	InferredCov17	InferredCov18	InferredCov19	InferredCov20	InferredCov21	InferredCov22	InferredCov23	InferredCov24	InferredCov25	InferredCov26	InferredCov27	InferredCov28	InferredCov29	InferredCov30	pcr	platform	sex
GTEX-131XW	0.016	-0.0024	0.0217	0.0086	0.0185	0.0150404721498	0.0705076381564	-0.0230115745217	-0.141748592258	-0.0128005193546	-0.0531484484673	-0.0187525749207	0.0971902385354	0.0311823710799	-0.0560592636466	0.0554638765752	-0.000999919138849	0.113769836724	-0.0897460877895	0.0230933688581	0.0436211153865	0.0510293878615	-0.080940708518	0.0715490281582	-0.0224269740283	0.0696161985397	-0.15122975409	0.0477595254779	-0.0579730346799	-0.00690964655951	-0.0638209953904	-0.0588238462806	0.0726172253489	-0.00883624423295	0.0613026358187	1.0	1.0	2.0
GTEX-131YS	0.0141	-0.0062	-0.0143	0.0085	0.0079	0.0360635370016	-0.0559765957296	-0.00180934660602	0.0744215250015	0.0357950367033	-0.0207275263965	0.0345769487321	0.014679312706	0.0689612999558	0.0150833288208	-0.0113297961652	-0.0359344147146	0.00275325472467	-0.0104675590992	-0.0292029120028	-0.00791076105088	-0.0390909463167	0.0391780175269	0.079968765378	0.0735471993685	0.0289167314768	-0.0117508443072	0.0465333014727	-0.0434558130801	0.0117325475439	0.0422556661069	0.0190489646047	0.0326061882079	-0.0665355473757	-0.0312327090651	1.0	1.0	2.0
GTEX-1399T	0.0157	-0.0042	0.0144	-0.0209	0.0068	0.0219465531409	-0.0518635250628	-0.0221713967621	0.0241926200688	0.051984783262	-0.0423570536077	0.0295146331191	0.0417493730783	-0.0627576485276	-0.0384769998491	0.0108898999169	0.045720372349	0.0135844880715	0.0149458590895	0.0186388082802	-0.0847750455141	-0.00983789842576	0.122787885368	0.0730025470257	0.0618676021695	-0.0584330670536	-0.0350594781339	-0.00305269332603	-0.00994821637869	0.00622934568673	-0.00384844420478	-0.0486032962799	-0.0371203497052	0.00878627598286	-0.00440244190395	0.0	1.0	1.0
GTEX-139T4	0.0147	-0.0051	0.0235	0.0038	0.0464	0.012404515408	0.00899123027921	-0.00465793488547	-0.10203281045	0.0457647703588	0.00929685588926	-0.0843786150217	0.0969357788563	-0.0188359860331	-0.173516273499	0.0334307327867	0.0193552877754	-0.0553103834391	-0.0354630164802	0.117178484797	0.00960969924927	-0.000337919103913	0.013113762252	-0.0284340940416	-0.012296481058	-0.000281077285763	-0.0219222623855	-0.0309046916664	-0.110850520432	-0.0100414603949	0.0359605699778	0.0818024203181	0.0371509566903	-0.15917904675	0.131852209568	0.0	1.0	2.0
GTEX-139TS	0.0143	-0.0061	0.0148	-0.0076	0.0393	0.0256724189967	-0.0177829582244	-0.112821742892	-0.0309799779207	0.151347607374	0.0331321172416	0.0615738742054	0.0718220770359	-4.0517479647e-05	-0.0317379422486	-0.0563519559801	-0.0819221287966	-0.0463267490268	-0.00585261220112	0.0279843267053	0.0421301573515	-0.0317095406353	-0.121156878769	-0.00512555101886	-0.020996728912	-0.103794977069	0.00831602048129	-0.0954117402434	0.0392575003207	-0.0313489921391	0.0375177003443	-0.0920880362391	-0.0164591707289	0.13253839314	-0.022311700508	0.0	1.0	1.0
GTEX-139TT	0.0149	-0.0113	0.0133	-0.0006	0.0325	0.0207711029798	-0.0315299592912	-0.129895225167	-0.0473280735314	0.106596879661	-0.0418407171965	-0.0121952760965	0.0462361425161	-0.0659685656428	-0.0434312038124	-0.0262155048549	-0.0553471185267	-0.0511905513704	0.0248297024518	-0.00665436172858	0.0251916591078	-0.00484615564346	-0.0609695091844	0.0472941473126	6.1460537836e-05	-0.125149667263	-0.045239534229	-0.0825757309794	0.0719623863697	-0.0125921359286	0.0773816034198	-0.048757519573	0.00736310239881	0.099602855742	-0.0413787104189	1.0	1.0	1.0
GTEX-13CF2	0.0137	0.0018	0.0017	-0.0108	0.0101	-0.00958145130426	-0.0699392035604	0.0309313386679	0.0176253821701	-0.0443241633475	-0.00276273535565	0.0193634722382	0.0267066732049	-0.0067620780319	0.0538500919938	0.000928562891204	-0.0162599273026	0.039150044322	0.037135284394	-0.0470045469701	0.0300096031278	0.0392387919128	0.0183112807572	-0.0690101236105	0.0165746342391	-0.047185678035	-0.0146557018161	-0.00249212840572	0.0511425100267	0.0361811667681	0.0549295283854	-0.0343153998256	0.0476690158248	-0.047565151006	0.00142271257937	1.0	1.0	1.0
GTEX-13FHO	0.0142	-0.0062	-0.0182	-0.0067	0.0239	0.0227627009153	0.0264599118382	-0.0277779940516	0.0389570370317	0.00595669355243	0.0272626467049	0.0552218034863	-0.0408673360944	-0.00814716331661	0.104520231485	-0.00124140852131	-0.0354484766722	-0.0263430438936	0.0877015739679	-0.0342186242342	0.0706202238798	-0.0785470977426	-0.181001245975	-0.0453176721931	0.0392450839281	-0.0150649072602	-0.0898199677467	0.0212270878255	-0.0420828424394	0.114011257887	-0.0338208042085	-0.0103739388287	0.0220126658678	-0.0823803842068	-0.00158630870283	1.0	1.0	1.0
GTEX-13FHP	-0.0923	-0.0136	0.011	0.0008	0.0087	-0.0420923009515	-0.0452235266566	-0.0448311343789	0.013163222	-0.0548383481801	0.0137393325567	-0.00624462962151	0.0177692379802	0.00810673926026	0.018360549584	-0.0304065681994	0.0986229777336	-0.0567224882543	0.0626088529825	-0.0371880382299	0.0226924810559	0.0143153918907	-0.0269469823688	-0.0341848395765	-0.0404735766351	0.0212966240942	-0.0788092240691	0.0209253430367	0.0364070758224	0.0278938934207	0.0588111169636	-0.0753334090114	0.0626613050699	-0.0136246178299	-0.0459162816405	1.0	1.0	1.0
GTEX-13FTY	0.015	-0.0046	-0.0037	-0.0132	0.0056	0.0204196162522	-0.0461466796696	0.00227195303887	-0.0226852744818	-0.0260624233633	0.00350159965456	-0.0187895335257	-0.0195584110916	0.0489088892937	-0.0143306963146	-0.0448797009885	0.00962803512812	-0.0130046224222	0.0286083929241	-0.0218180008233	-0.0334316715598	-0.0254076551646	0.0205811858177	0.0195422768593	0.0858603939414	0.0463253185153	-0.0541924834251	-0.0373093858361	-0.0525632239878	0.00680527603254	-0.0900011584163	-0.0661139860749	0.0205259136856	-0.0241803042591	-0.031284596771	1.0	1.0	2.0
