ID	PC1	PC2	PC3	PC4	PC5	InferredCov1	InferredCov2	InferredCov3	InferredCov4	InferredCov5	InferredCov6	InferredCov7	InferredCov8	InferredCov9	InferredCov10	InferredCov11	InferredCov12	InferredCov13	InferredCov14	InferredCov15	pcr	platform	sex
GTEX-1GMR3	0.0159	-0.0076	0.008	0.0071	-0.0003	-0.0297462306917	-0.0652332901955	0.0696161240339	-0.15672673285	0.0456570349634	-0.0820393264294	0.0713550075889	0.127285137773	0.0733663588762	0.0149441156536	0.0536479316652	0.034782346338	-0.0140289021656	7.38837024983e-06	-0.000413602741901	1.0	1.0	1.0
GTEX-1GN1U	0.0146	-0.0012	0.0252	0.0204	-0.1341	0.00407990021631	0.0296656824648	0.0254416801035	-0.0957680046558	-0.120394401252	-0.0240286868066	-0.0470970757306	0.196794554591	-0.0540204010904	-0.0719167739153	0.0317572690547	0.114712566137	0.00956000387669	-0.00518385879695	0.00267974589951	1.0	1.0	2.0
GTEX-1GTWX	0.0135	-0.0057	0.0125	0.0057	0.0309	-0.0230515673757	0.025042148307	0.0854107961059	0.0635155215859	-0.0246231369674	-0.0514132156968	-0.0387964248657	-0.12546095252	-0.12238188833	-0.161606565118	0.0301338788122	-0.00727554550394	-0.0360980220139	0.00384069769643	-0.00258739897981	1.0	1.0	1.0
GTEX-1JJ6O	0.0133	-0.0014	-0.021	0.0086	-0.0096	0.00676704244688	-0.0731109604239	0.0695591270924	-0.142069652677	-0.0109679680318	-0.0594513602555	0.0324800647795	0.0490593351424	-0.0129703078419	-0.0365726687014	0.112111128867	-0.049711432308	-0.00258390791714	0.00292633404024	-0.0013280888088	0.0	1.0	1.0
GTEX-1JMLX	-0.09	-0.0172	-0.0033	0.0114	0.0063	0.0293244458735	-0.0198159702122	0.0618760436773	-0.052983995527	0.12543925643	-0.0298245120794	-0.0751029923558	0.138320758939	-0.0405850932002	-0.00981177110225	-0.0161497723311	-0.0750290453434	-0.0308136232197	0.00519578764215	-0.00339251547121	0.0	1.0	1.0
GTEX-1JMPZ	-0.0931	-0.0171	-0.0038	0.0077	0.0151	-0.0698715299368	0.00147385220043	0.00754134217277	0.0662060528994	-0.0726250261068	0.0750868469477	0.0532122813165	-0.0377672240138	-0.0437166430056	-0.0472553856671	0.0210270732641	0.0118698254228	0.0152414757758	-0.00121490692254	0.00121834455058	0.0	1.0	1.0
GTEX-1JMQJ	0.0143	-0.0041	-0.0209	0.0065	-0.0233	-0.133405730128	0.0163674000651	-0.0280160680413	0.0518858358264	0.0430123396218	0.0670590549707	0.0813792347908	-0.0855081453919	0.0596169643104	0.112243428826	-0.00306918728165	0.0806822031736	0.03108391352	-0.00509091513231	0.00398092949763	0.0	1.0	1.0
GTEX-1JMQK	0.0148	-0.0013	0.0233	0.0265	-0.1343	0.0341240465641	-0.0792303904891	-0.0212270952761	0.0418366529047	-0.0455297157168	0.107552804053	-0.0437546595931	-0.120241880417	0.0549839176238	0.0075027984567	0.00239460961893	0.0599542483687	-0.0201415419579	0.000391895300709	-0.000186200835742	0.0	1.0	1.0
GTEX-1K9T9	0.0156	-0.0054	0.0151	-0.0191	0.0384	-0.0446652024984	-0.0579953044653	-0.00198970898055	0.0374628193676	0.111332632601	-0.103340022266	-0.0912904217839	-0.210314288735	0.0593504905701	-0.0873978510499	-0.0224104002118	0.157544448972	-0.065005466342	-0.00119551410899	-0.00166682410054	0.0	1.0	2.0
GTEX-1KWVE	0.0131	-0.004	-0.0244	-0.011	0.0199	-0.111543044448	0.0453115515411	0.00074412918184	0.0151570541784	0.0725904479623	0.0241782292724	0.0229271557182	0.0728160962462	0.00453255325556	0.0593829266727	-0.0278567578644	0.0371895581484	-0.0188151597977	0.00012058273569	-0.000257197185419	0.0	1.0	1.0
GTEX-1LG7Y	0.0138	-0.0001	0.0211	0.0165	-0.0999	0.00959557387978	0.0623006150126	0.125204876065	0.0670222863555	0.0737610608339	-0.0964047536254	-0.244683280587	-0.0532086528838	-0.143380299211	-0.0121551631019	0.0816742405295	-0.0995981171727	0.0625942572951	-0.00133120990358	0.00219708424993	0.0	1.0	1.0
GTEX-1MUQO	0.015	-0.0086	0.0144	0.0058	-0.0002	0.113957002759	-0.0162616986781	-0.047013476491	0.115620918572	0.0208875369281	0.0769078880548	-0.00367028219625	0.0633528083563	-0.0146644394845	0.0881755277514	0.040040910244	-0.0452055968344	0.0238324720412	3.28060814354e-05	0.000777439854573	0.0	1.0	1.0
GTEX-1N2DW	0.0144	-0.007	-0.0063	0.0143	0.0196	0.0489401519299	0.0905058681965	0.045453812927	0.111049100757	-0.0321335792542	0.0584704913199	-0.0836702883244	-0.0352568589151	0.0914101451635	-0.0891070589423	-0.0343307778239	0.0981102511287	0.144081994891	-0.0152225969359	0.0109686609358	0.0	1.0	1.0
GTEX-1N2EF	0.0158	-0.0079	-0.0057	-0.0037	0.0	0.084904268384	-0.145993098617	0.121183998883	0.0371452458203	0.00293987663463	-0.200604513288	0.120350413024	0.0498228780925	-0.248953685164	0.142409324646	-0.395300865173	0.042192298919	0.0147959068418	-0.00545808207244	0.00369348167442	0.0	1.0	1.0
GTEX-1NV8Z	0.0131	-0.005	-0.0063	-0.022	0.0008	-0.113290503621	0.0598694346845	0.0224325880408	0.031187787652	0.0138181587681	0.0282134227455	0.0159660987556	0.126034170389	-0.000668860622682	-0.0146081019193	-0.035966463387	-0.00641510728747	0.0224890597165	-0.00154260487761	0.00141289795283	0.0	1.0	1.0
GTEX-1OJC4	0.0159	-0.0062	0.0192	0.0158	0.0222	0.0773516669869	0.16007630527	-0.104812636971	-0.0461986102164	-0.090370491147	-0.167452350259	0.0142060779035	-0.0842346549034	0.0146694490686	0.150737687945	-0.01721669361	-0.0737075954676	0.0049752718769	0.00388245028444	-0.000338939076755	0.0	1.0	2.0
GTEX-1PWST	0.0157	-0.0042	0.014	0.0054	0.022	0.0431862398982	-0.0867123305798	0.172730565071	0.0987657159567	-0.0424087904394	-0.00365415471606	0.230427592993	0.045241035521	0.0520668029785	-0.188333392143	-0.0301978271455	-0.038406483829	-0.136960878968	0.012627992779	-0.0101660853252	0.0	1.0	1.0
GTEX-1QP6S	0.0161	-0.0042	0.0139	0.0021	-0.0166	-0.0430979244411	0.0990232527256	0.00614888779819	0.0288035646081	-0.12138902396	0.0472726672888	-0.0448295772076	0.109207041562	-0.105109989643	-0.0374062918127	0.0660240501165	0.10317017138	0.057935025543	-0.00834868568927	0.00580981886014	0.0	1.0	1.0
GTEX-1R9PO	0.0108	-0.0004	-0.0734	0.0084	-0.0064	-0.0311277899891	-0.0970969200134	0.0871994495392	0.128949940205	-0.0324805900455	0.0233394745737	-0.0135510237888	-0.0427048392594	0.155220553279	0.016184233129	-0.0869695171714	-0.045808814466	0.01172521431	0.00142402551137	-0.000187640835065	0.0	1.0	2.0
GTEX-NPJ8	0.0164	-0.0062	0.0083	-0.0039	0.0033	0.029692992568	-0.000202571274713	0.0813363194466	-0.0479842945933	-0.257595181465	0.0922014787793	-0.190376147628	-0.151698216796	0.0576445050538	0.210778683424	-0.0579569078982	-0.0135798025876	-0.133244097233	0.0114828916267	-0.00860283523798	0.0	1.0	1.0
GTEX-O5YV	0.0148	-0.0073	-0.0034	-0.0065	0.0105	-0.0514607988298	-0.0853915065527	-0.0798444747925	-0.128407254815	-0.150121405721	-0.0284584723413	-0.110678955913	0.0225422345102	0.109801225364	0.0528207272291	-0.0697742253542	0.143873274326	-0.0773750916123	0.00127981859259	-0.00225876248442	1.0	0.0	2.0
GTEX-P4QS	-0.0865	-0.0088	0.0019	-0.0082	-0.014	-0.0145529108122	-0.155214935541	-0.12743063271	0.0267386697233	0.00112517352682	-0.0450363717973	-0.10350368917	0.079575009644	0.016534909606	0.00202361936681	0.0222571436316	-0.0339418686926	0.0384683944285	-0.00136940868106	0.00177805742715	1.0	0.0	1.0
GTEX-QDT8	0.0133	-0.0035	-0.0278	0.0232	-0.036	-0.0236883182079	-0.0249990653247	-0.0413458421826	-0.110922686756	0.0229347459972	0.130365908146	0.105527088046	-0.172529175878	-0.0735720768571	-0.173431307077	-0.082785397768	-0.0677066445351	0.109467811882	-0.00781221594661	0.00567353935912	0.0	1.0	2.0
GTEX-QDVN	0.0153	-0.0076	0.0185	-0.0051	0.013	-0.01537465211	-0.142181769013	-0.182538002729	0.000977175892331	-0.0676706731319	0.0741084590554	0.0569451712072	0.0266353599727	0.0350448712707	-0.117230989039	0.045462526381	-0.092306278646	0.0130075048655	0.00254062446766	-0.00161116663367	1.0	1.0	1.0
GTEX-REY6	0.0089	-0.0009	-0.1411	0.0141	0.0169	-0.0486230738461	-0.0761458575726	0.0106032174081	-0.12272708118	0.0451836064458	-0.048525840044	0.123733028769	-0.140640795231	0.0331628620625	-0.111549012363	0.0493403449655	-0.0513845421374	-0.0424604974687	0.00547606265172	-0.00418283650652	1.0	1.0	1.0
GTEX-RN64	0.0143	-0.0024	0.0226	0.0155	-0.1301	0.142661467195	0.167967095971	-0.0202759783715	-0.137413725257	0.0651350170374	-0.0498447604477	0.055566996336	-0.109106019139	-0.030944313854	0.0938686579466	0.0103188762441	0.017201660201	-0.00435340451077	0.000863891793415	0.000706152059138	1.0	1.0	1.0
GTEX-S33H	0.0118	-0.0014	-0.0515	0.0091	-0.0048	-0.0373799204826	0.0182702634484	-0.0560755245388	-0.166240036488	0.0032828268595	-0.053161572665	-0.0804359763861	-0.120643377304	0.0403149947524	-0.0311564989388	-0.0671671703458	-0.00599074782804	0.038347568363	-0.00430117174983	0.00212653470226	1.0	0.0	1.0
GTEX-T5JC	0.014	-0.0038	0.0323	0.0169	-0.021	-0.0651029497385	-0.042054452002	0.0895672887564	-0.122500084341	-0.0722934603691	-0.0915240049362	0.12792044878	0.065970428288	-0.00480414461344	0.080942504108	0.177048921585	-0.00308984075673	0.12530079484	-0.00973257701844	0.00825859233737	1.0	1.0	1.0
GTEX-T6MN	0.0144	-0.0075	0.0227	-0.0134	-0.0012	-0.20633687079	0.00737322820351	-0.023081054911	0.123261600733	0.0251243300736	0.00442251889035	0.0367513224483	-0.0341410152614	0.0275862962008	0.0953487381339	0.00572559703141	0.0271331761032	0.0459115579724	-0.00424462603405	0.00387743418105	1.0	1.0	1.0
GTEX-XPVG	0.0151	-0.0023	0.0287	-0.0043	0.0214	0.044857814908	-0.0896484330297	-0.0916135162115	-0.010960158892	0.0872893705964	0.00830456707627	0.0361561328173	-0.0218322612345	-0.0757523998618	-0.00506820902228	-0.0239859018475	-0.0607582032681	0.0305780470371	-0.000147643790115	0.00116144923959	1.0	1.0	1.0
GTEX-Y5V5	0.0158	-0.0019	0.0102	-0.0011	0.0032	-0.0120149655268	0.0194792971015	-0.0257711485028	-0.119453519583	0.0923650190234	0.0945148468018	-0.055670786649	0.0415448620915	0.0707838758826	0.00829880032688	0.00142658571713	-0.0324309542775	0.0222361646593	-0.0015799284447	0.000307753769448	1.0	1.0	2.0
GTEX-Y5V6	0.0148	-0.0052	0.0201	-0.009	0.0281	-0.0561176352203	-0.120045781136	-0.14945794642	0.0420650877059	0.0795865356922	-0.0744525790215	-0.0884864404798	0.0776456594467	0.0971330106258	0.0072398209013	0.0700003132224	-0.00787861552089	0.00252598035149	0.000286578491796	-0.000458047259599	1.0	1.0	1.0
GTEX-ZC5H	0.0148	-0.0006	0.0457	0.0113	-0.037	0.0173509921879	-0.073109343648	0.014345320873	-0.186058431864	-0.0701176077127	-0.0332292877138	-0.0799490064383	0.00204852013849	0.117763780057	0.0615340657532	-0.0386233516037	0.0681560263038	0.0844499096274	-0.0104549163952	0.0066676507704	1.0	1.0	2.0
GTEX-ZDXO	0.0145	-0.0068	0.0083	0.0062	0.0257	-0.00442792288959	0.12176129967	-0.0724195167422	-0.0448721311986	-0.0728094503284	0.0172949600965	0.0833976864815	0.0505487918854	-0.0122708743438	-0.0813573524356	-0.0740327686071	-0.00655783805996	-0.0638221353292	0.00413193181157	-0.00453943852335	1.0	1.0	1.0
GTEX-ZLFU	-0.1001	-0.008	-0.0015	-0.0103	-0.0058	0.118537925184	-0.00937164574862	-0.103097759187	0.055458329618	-0.0515276826918	0.134319067001	0.0662773698568	0.0402258485556	-0.0725615844131	0.02622147277	0.020122602582	-0.0053900917992	0.00603783037513	-0.0010869265534	0.000276445556665	1.0	1.0	1.0
GTEX-ZVZP	0.0149	-0.0068	-0.0161	-0.0064	-0.0157	0.128296852112	-0.0308279599994	-0.115465663373	0.024272557348	-0.0301377680153	0.0987242758274	0.0379408821464	0.10985776037	-0.040150705725	0.0276257395744	-0.022425217554	0.0308360476047	0.0169414374977	-0.00262864632532	0.00193931674585	1.0	1.0	1.0
GTEX-ZYFG	0.0147	-0.0026	0.0054	0.0112	0.0151	0.068388491869	-0.0339750722051	-0.130509912968	0.110679768026	0.0494563281536	-0.0895096957684	-0.0265789628029	0.0480612702668	0.017969135195	-0.00635064020753	0.0425923541188	-0.0409482493997	-0.0262098275125	0.00406598486006	-0.00266428338364	1.0	1.0	2.0
GTEX-ZYT6	0.0134	-0.0088	0.0044	0.0052	0.0148	-0.0147812804207	0.16163508594	-0.133413508534	0.070781506598	-0.0859205275774	-0.11986091733	0.0894704759121	0.0559791661799	0.102289929986	-0.0922951549292	-0.0287604723126	-0.0434347465634	-0.00880965776742	0.00116326089483	-0.0020344266668	1.0	1.0	1.0
